fra;clage_vacsi;jour;n_tot_dose1;n_tot_complet;n_tot_rappel;pop;couv_tot_dose1;couv_tot_complet;couv_tot_rappel
FR;04;2021-10-26;4416;2299;48;3675271.6;0.1;0.1;0.0
FR;11;2021-10-26;15162;13107;26;1679950.0;0.9;0.8;0.0
FR;17;2021-10-26;3799266;3595872;1676;4992604.0;76.1;72.0;0.0
FR;24;2021-10-26;4902995;4715555;8551;5423976.6;90.4;86.9;0.2
FR;29;2021-10-26;3282046;3163076;10426;3716742.8;88.3;85.1;0.3
FR;39;2021-10-26;7062068;6855002;27691;8295371.9;85.1;82.6;0.3
FR;49;2021-10-26;7589315;7437779;43638;8592886.2;88.3;86.6;0.5
FR;59;2021-10-26;8031823;7915351;156569;8792674.8;91.3;90.0;1.8
FR;09;2021-10-26;1737;533;6;4087934.1;0.0;0.0;0.0
FR;64;2021-10-26;3738567;3694002;117858;4102198.1;91.1;90.0;2.9
FR;69;2021-10-26;3516400;3478042;208551;3901884.7;90.1;89.1;5.3
FR;74;2021-10-26;3409234;3372217;333742;3478327.1;98.0;96.9;9.6
FR;79;2021-10-26;2159064;2131803;629732;2217312.1;97.4;96.1;28.4
FR;80;2021-10-26;3602231;3519065;1150423;4157861.2;86.6;84.6;27.7
FR;0;2021-10-26;51114351;49893729;2688952;67114995.0;76.2;74.3;4.0
