dep,jour,res_vac_tot_dose1,res_vac_tot_dose2,res_couv_tot_dose1,res_couv_tot_dose2
00,2021-02-28,1,0,,
01,2021-02-28,4158,2157,67.5,35.0
02,2021-02-28,4123,2874,71.1,49.5
03,2021-02-28,3571,2540,68.8,49.0
04,2021-02-28,1600,1311,76.7,62.8
05,2021-02-28,1075,747,67.7,47.1
06,2021-02-28,7012,4863,58.9,40.8
07,2021-02-28,3764,2442,64.1,41.6
08,2021-02-28,2471,2203,98.2,87.5
09,2021-02-28,1575,1219,75.2,58.2
10,2021-02-28,2527,1815,70.5,50.6
11,2021-02-28,3289,2427,75.9,56.0
12,2021-02-28,4210,3203,79.7,60.7
13,2021-02-28,14709,8110,89.8,49.5
14,2021-02-28,7343,5916,94.0,75.7
15,2021-02-28,2130,1687,71.7,56.8
16,2021-02-28,5150,3898,97.3,73.7
17,2021-02-28,8160,6208,94.9,72.2
18,2021-02-28,3636,2408,83.2,55.1
19,2021-02-28,3438,2513,91.8,67.1
21,2021-02-28,5045,3748,80.2,59.6
22,2021-02-28,8906,6537,95.5,70.1
23,2021-02-28,2131,1687,80.8,63.9
24,2021-02-28,5194,3384,86.2,56.1
25,2021-02-28,3102,2354,82.6,62.7
26,2021-02-28,3566,2334,71.6,46.9
27,2021-02-28,4293,3268,86.4,65.7
28,2021-02-28,3808,2810,86.9,64.1
29,2021-02-28,11504,8552,95.1,70.7
2A,2021-02-28,1082,619,100.0,64.2
2B,2021-02-28,1105,841,100.0,76.5
30,2021-02-28,5584,3678,83.4,55.0
31,2021-02-28,9708,6413,93.7,61.9
32,2021-02-28,2603,1854,88.5,63.0
33,2021-02-28,12351,8242,90.1,60.1
34,2021-02-28,9262,6590,90.4,64.3
35,2021-02-28,10824,7534,93.2,64.9
36,2021-02-28,2939,2234,85.7,65.2
37,2021-02-28,4859,3607,76.0,56.4
38,2021-02-28,6511,4106,71.9,45.3
39,2021-02-28,1813,1383,59.2,45.2
40,2021-02-28,4222,3017,87.3,62.4
41,2021-02-28,3780,2476,79.4,52.0
42,2021-02-28,7611,5033,75.8,50.1
43,2021-02-28,4253,2146,100.0,57.0
44,2021-02-28,14018,10422,91.5,68.0
45,2021-02-28,5040,3468,75.3,51.8
46,2021-02-28,2378,1581,97.5,64.8
47,2021-02-28,2857,1991,68.5,47.8
48,2021-02-28,1375,1120,82.9,67.5
49,2021-02-28,9082,6546,87.8,63.3
50,2021-02-28,5575,4433,93.3,74.2
51,2021-02-28,3987,2999,73.5,55.3
52,2021-02-28,1296,1073,61.9,51.3
53,2021-02-28,4101,2933,89.7,64.2
54,2021-02-28,4682,3663,69.8,54.6
55,2021-02-28,1331,1090,60.7,49.7
56,2021-02-28,8636,6358,96.9,71.4
57,2021-02-28,7624,4964,86.7,56.5
58,2021-02-28,2487,1950,67.9,53.2
59,2021-02-28,15980,11362,79.4,56.4
60,2021-02-28,5511,3573,79.3,51.4
61,2021-02-28,4442,3426,95.1,73.3
62,2021-02-28,8028,5186,74.0,47.8
63,2021-02-28,5508,3603,69.8,45.7
64,2021-02-28,7375,4968,94.1,63.4
65,2021-02-28,2010,1379,65.1,44.6
66,2021-02-28,4684,3529,100.0,78.8
67,2021-02-28,9220,6295,95.6,65.3
68,2021-02-28,5701,4048,80.9,57.5
69,2021-02-28,11444,6723,82.3,48.4
70,2021-02-28,1230,892,57.0,41.4
71,2021-02-28,6348,3687,80.5,46.8
72,2021-02-28,5802,4004,84.1,58.0
73,2021-02-28,3865,2235,97.2,56.2
74,2021-02-28,3494,2145,63.0,38.7
75,2021-02-28,8928,5389,100.0,68.3
76,2021-02-28,10107,7387,88.9,65.0
77,2021-02-28,7381,5061,73.1,50.1
78,2021-02-28,7524,5282,79.9,56.1
79,2021-02-28,4349,3450,73.6,58.4
80,2021-02-28,4292,3380,79.7,62.7
81,2021-02-28,4420,2948,80.3,53.6
82,2021-02-28,2745,1853,96.9,65.4
83,2021-02-28,8531,5459,81.7,52.3
84,2021-02-28,4161,2590,89.5,55.7
85,2021-02-28,9976,7265,96.3,70.1
86,2021-02-28,4858,3697,85.0,64.7
87,2021-02-28,3790,2587,87.4,59.7
88,2021-02-28,4672,2964,85.7,54.4
89,2021-02-28,3596,2877,62.8,50.2
90,2021-02-28,1113,869,81.7,63.8
91,2021-02-28,6727,4487,76.6,51.1
92,2021-02-28,8759,6290,80.9,58.1
93,2021-02-28,5660,3696,89.6,58.5
94,2021-02-28,5906,3524,79.7,47.5
95,2021-02-28,5344,3515,75.1,49.4
971,2021-02-28,320,195,22.5,13.7
972,2021-02-28,346,236,19.9,13.6
973,2021-02-28,144,123,64.9,55.4
974,2021-02-28,1089,818,71.2,53.5
977,2021-02-28,5,3,,
